codice_provincia,sigla_provincia,nome_provincia,grado,materia,anno,livello_1,livello_2,livello_3,livello_4,livello_5,perc_copertura_stu_x,punteggio_medio_wle,deviazione_standard_wle,perc_copertura_stu_y,minore_95,95_110,maggiore_110
4,CN,CUNEO,8,Inglese R,2021-22,2.0879526977088,12.8787878787879,85.0332594235033,0.0,0.0,95.6690825525897,213.6,36.615433316327,95.6690825525897,15.0,85.0,0.0
4,CN,CUNEO,13,Inglese R,2021-22,6.64359861591696,33.1718569780854,60.1845444059977,0.0,0.0,97.1973094170404,208.2,37.8382985477571,97.1973094170404,39.8,60.2,0.0
4,CN,CUNEO,8,Inglese L,2021-22,1.73913043478261,26.567992599445,71.6928769657724,0.0,0.0,95.5453420540923,213.7,36.4851338561015,95.5453420540923,28.3,71.7,0.0
4,CN,CUNEO,13,Inglese L,2021-22,11.9806094182825,38.5964912280702,49.4228993536473,0.0,0.0,97.1300448430493,215.4,37.7267824738845,97.1300448430493,50.6,49.4,0.0
5,AT,ASTI,8,Italiano,2017-18,9.98871331828442,21.3318284424379,28.72460496614,25.2821670428894,14.6726862302483,97.3626373626374,204.3,37.8207460522186,97.3626373626374,31.3,28.7,40.0
5,AT,ASTI,10,Italiano,2017-18,8.37858805275407,19.9379363847944,33.2040341349884,28.3941039565555,10.0077579519007,90.9026798307475,204.5,36.0162902818321,90.9026798307475,28.3,33.2,38.4
5,AT,ASTI,8,Matematica,2017-18,14.8022598870057,20.225988700565,26.3841807909605,19.5480225988701,19.0395480225989,97.2527472527473,203.8,39.4705923672972,97.2527472527473,35.0,26.4,38.6
5,AT,ASTI,10,Matematica,2017-18,9.96908809891808,21.6383307573416,25.5023183925811,23.338485316847,19.3972179289026,91.2552891396333,207.3,35.9046889621261,91.2552891396333,31.6,25.5,42.7
5,AT,ASTI,8,Inglese R,2017-18,4.75382003395586,20.0339558573854,75.2122241086587,0.0,0.0,97.0879120879121,202.3,39.7019348876459,97.0879120879121,24.8,75.2,0.0
5,AT,ASTI,8,Inglese L,2017-18,3.76497432972048,39.7033656588705,56.4746149458072,0.0,0.0,96.3186813186813,200.2,38.5676145556212,96.3186813186813,43.5,56.5,0.0
5,AT,ASTI,8,Italiano,2018-19,11.1669458403127,20.8821887213847,30.9324399776661,23.8414293690676,13.1211613623674,97.2312703583062,202.1,37.1371765326225,97.3369565217391,32.0,30.9,37.0
5,AT,ASTI,10,Italiano,2018-19,7.59312320916905,17.7650429799427,31.7335243553009,27.2206303724928,15.6876790830946,93.8172043010753,208.2,37.0813532197053,93.8172043010753,25.4,31.7,42.9
5,AT,ASTI,13,Italiano,2018-19,14.2482517482517,21.8531468531469,27.0979020979021,22.1153846153846,14.0734265734266,95.6521739130435,198.3,44.7018284567106,95.6521739130435,36.1,27.1,36.2
5,AT,ASTI,8,Matematica,2018-19,15.3803131991051,22.7069351230425,25.1118568232662,19.7986577181208,16.9463087248322,97.0684039087948,201.1,38.8879889199773,97.1739130434783,38.1,25.1,36.7
5,AT,ASTI,10,Matematica,2018-19,8.21325648414986,17.9394812680115,27.2334293948127,20.9654178674352,25.3602305475504,93.2795698924731,211.9,37.6555174250856,93.2795698924731,26.2,27.2,46.3
5,AT,ASTI,13,Matematica,2018-19,15.7986111111111,17.1006944444444,20.7465277777778,15.8854166666667,30.1215277777778,96.3210702341137,209.1,42.6411326437656,96.3210702341137,32.9,20.7,46.0
5,AT,ASTI,8,Inglese R,2018-19,2.85234899328859,17.9530201342282,79.1387024608501,0.0,0.0,97.0684039087948,206.6,36.730248163078,97.1739130434783,20.8,79.1,0.0
5,AT,ASTI,13,Inglese R,2018-19,11.2762237762238,34.527972027972,54.1958041958042,0.0,0.0,95.6521739130435,201.7,41.5573288864695,95.6521739130435,45.8,54.2,0.0
5,AT,ASTI,8,Inglese L,2018-19,1.1844331641286,34.6305696559504,64.0721940214326,0.0,0.0,96.2540716612378,205.0,33.6563213135981,96.3586956521739,35.8,64.1,0.0
5,AT,ASTI,13,Inglese L,2018-19,24.2132867132867,43.3566433566434,32.4300699300699,0.0,0.0,95.6521739130435,198.6,38.5324675409419,95.6521739130435,67.6,32.4,0.0
5,AT,ASTI,8,Italiano,2020-21,13.6656891495601,24.9266862170088,29.208211143695,21.1730205278592,11.0263929618768,94.6696279844531,197.3,36.9471896636766,94.6696279844531,38.6,29.2,32.2
5,AT,ASTI,13,Italiano,2020-21,12.6272912423625,25.5600814663951,30.040733197556,21.8940936863544,9.87780040733197,95.8048780487805,197.3,38.1437184195243,95.8048780487805,38.2,30.0,31.8
5,AT,ASTI,8,Matematica,2020-21,19.4607268464244,21.9226260257913,25.9085580304807,18.5814771395076,14.126611957796,94.7251526929484,195.5,39.1079063708664,94.7251526929484,41.4,25.9,32.7
5,AT,ASTI,13,Matematica,2020-21,15.8697863682604,23.0925737538149,24.5167853509664,18.3112919633774,18.2095625635809,95.9024390243902,201.6,35.9367338683451,95.9024390243902,39.0,24.5,36.5
5,AT,ASTI,8,Inglese R,2020-21,3.11398354876616,19.9764982373678,76.909518213866,0.0,0.0,94.5030538589672,205.0,39.1405358227901,94.5030538589672,23.1,76.9,0.0
5,AT,ASTI,13,Inglese R,2020-21,5.93654042988741,37.4616171954964,56.6018423746162,0.0,0.0,95.3170731707317,206.0,36.9813232529656,95.3170731707317,43.4,56.6,0.0
5,AT,ASTI,8,Inglese L,2020-21,2.88915094339623,34.375,62.7358490566038,0.0,0.0,94.1699056079956,205.2,37.4366283202072,94.1699056079956,37.3,62.7,0.0
5,AT,ASTI,13,Inglese L,2020-21,12.7771911298838,42.0274551214361,45.19535374868,0.0,0.0,92.390243902439,213.4,37.6087516563478,92.390243902439,54.8,45.2,0.0
5,AT,ASTI,8,Italiano,2021-22,12.122936824132,24.2458736482641,30.221969265794,21.8554354012521,11.5537848605578,95.3336950623983,199.0,36.3490578276583,95.3336950623983,36.4,30.2,33.4
5,AT,ASTI,10,Italiano,2021-22,12.844702467344,19.7387518142235,32.1480406386067,23.9477503628447,11.3207547169811,91.5006640106242,199.8,39.4889144677305,91.5006640106242,32.6,32.1,35.3
5,AT,ASTI,13,Italiano,2021-22,18.1962025316456,24.4462025316456,29.9050632911392,20.3322784810127,7.12025316455696,97.0814132104455,191.3,37.9434121883872,97.0814132104455,42.6,29.9,27.5
5,AT,ASTI,8,Matematica,2021-22,16.3532763532764,24.6153846153846,25.5840455840456,19.1452991452991,14.3019943019943,95.2251763429192,197.4,39.4243443247825,95.2251763429192,41.0,25.6,33.4
5,AT,ASTI,10,Matematica,2021-22,13.2749817651349,26.0393873085339,25.8935083880379,17.8701677607586,16.9219547775346,91.0358565737052,202.1,35.6446915958638,91.0358565737052,39.3,25.9,34.8
5,AT,ASTI,13,Matematica,2021-22,18.2106096595408,22.8028503562945,21.7735550277118,17.0229612034838,20.1900237529691,97.0046082949309,200.7,37.6637493264565,97.0046082949309,41.0,21.8,37.2
5,AT,ASTI,8,Inglese R,2021-22,4.10490307867731,15.8494868871152,80.0456100342075,0.0,0.0,95.1709169831796,207.3,38.6774650960121,95.1709169831796,20.0,80.0,0.0
5,AT,ASTI,13,Inglese R,2021-22,11.304347826087,37.2332015810277,51.4624505928854,0.0,0.0,97.1582181259601,200.3,40.2277929276633,97.1582181259601,48.5,51.5,0.0
5,AT,ASTI,8,Inglese L,2021-22,2.22729868646488,31.9246145059966,65.8480868075386,0.0,0.0,95.0081389039609,208.3,37.8639281612639,95.0081389039609,34.2,65.8,0.0
5,AT,ASTI,13,Inglese L,2021-22,18.0408163265306,37.6326530612245,44.3265306122449,0.0,0.0,94.8876839659179,208.9,39.4874988492971,94.8876839659179,55.7,44.3,0.0
6,AL,ALESSANDRIA,8,Italiano,2017-18,12.4031007751938,20.7513416815742,29.9344066785927,23.4645199761479,13.4466308884914,98.1275599765945,201.4,38.2346523231256,98.1275599765945,33.2,29.9,36.9
6,AL,ALESSANDRIA,10,Italiano,2017-18,8.33917309039944,19.9369306236861,34.5480028030834,26.0686755430974,11.0371408549404,95.260347129506,204.3,36.610443245721,95.260347129506,28.3,34.5,37.1
6,AL,ALESSANDRIA,8,Matematica,2017-18,15.3685467024769,22.7394807520143,24.8582512682781,20.3521336914354,16.6517457475381,98.0397893504974,201.4,38.8050307328543,98.0397893504974,38.1,24.9,37.0
6,AL,ALESSANDRIA,10,Matematica,2017-18,12.2477876106195,24.6371681415929,22.7964601769912,20.6017699115044,19.5044247787611,94.2923898531375,205.1,38.1574238904128,94.2923898531375,36.9,22.8,40.1
6,AL,ALESSANDRIA,8,Inglese R,2017-18,3.91212759554619,18.5976527234427,77.4601263918146,0.0,0.0,97.2205968402575,205.4,39.5925000782686,97.2205968402575,22.5,77.5,0.0
6,AL,ALESSANDRIA,8,Inglese L,2017-18,3.68024132730015,34.4796380090498,61.5384615384615,0.0,0.0,96.9865418373318,204.1,39.4294288513729,96.9865418373318,38.2,61.5,0.0
6,AL,ALESSANDRIA,8,Italiano,2018-19,11.2311015118791,20.8886146251157,30.9163838321506,24.4677568651651,12.4961431656896,96.7751567632129,201.5,36.6225834246637,96.8908819133034,32.1,30.9,37.0
6,AL,ALESSANDRIA,10,Italiano,2018-19,8.16539263377345,22.4113968033357,30.2293259207783,25.8165392633773,13.3425990271022,95.8374958374958,204.5,37.8935494431084,95.8374958374958,30.6,30.2,39.2
6,AL,ALESSANDRIA,13,Italiano,2018-19,10.1714731098987,19.6024941543258,29.1114575214341,25.9937646141855,15.1208106001559,98.5028790786948,205.2,39.9210528402345,98.5028790786948,29.8,29.1,41.1
6,AL,ALESSANDRIA,8,Matematica,2018-19,14.3607164916615,22.946263125386,26.6831377393453,18.9623224212477,17.0475602223595,96.6855777844133,201.3,37.9854221416864,96.8011958146487,37.3,26.7,36.0
6,AL,ALESSANDRIA,10,Matematica,2018-19,10.9593837535014,23.0042016806723,25.4901960784314,20.343137254902,20.203081232493,95.1048951048951,206.0,37.6527985164432,95.1048951048951,34.0,25.5,40.5
6,AL,ALESSANDRIA,13,Matematica,2018-19,14.124513618677,18.3268482490272,23.852140077821,19.8054474708171,23.852140077821,98.6564299424184,207.1,37.3088438814045,98.6564299424184,32.5,23.9,43.7
6,AL,ALESSANDRIA,8,Inglese R,2018-19,2.65514047545539,16.116085211485,81.2287743130596,0.0,0.0,96.7154374440131,208.3,36.38530591002,96.831091180867,18.8,81.2,0.0
6,AL,ALESSANDRIA,13,Inglese R,2018-19,6.90058479532164,32.9044834307992,60.1949317738791,0.0,0.0,98.4644913627639,207.8,38.5319466546651,98.4644913627639,39.8,60.2,0.0
6,AL,ALESSANDRIA,8,Inglese L,2018-19,1.32716049382716,29.7839506172839,68.8888888888889,0.0,0.0,96.745297103613,208.4,33.874644768764,96.8609865470852,31.1,68.9,0.0
6,AL,ALESSANDRIA,13,Inglese L,2018-19,19.0179267342167,39.9454403741231,41.0366328916602,0.0,0.0,98.5028790786948,206.7,39.5236472978609,98.5028790786948,59.0,41.0,0.0
6,AL,ALESSANDRIA,8,Italiano,2020-21,13.9593908629442,24.0482233502538,30.3934010152284,21.2246192893401,10.2791878172589,96.3325183374083,197.1,36.415220607855,96.3325183374083,38.0,30.4,31.5
6,AL,ALESSANDRIA,13,Italiano,2020-21,16.9523099850969,27.0491803278689,29.5454545454545,18.5543964232489,7.78688524590164,97.956204379562,191.1,38.0354762853133,97.956204379562,44.0,29.5,26.3
6,AL,ALESSANDRIA,8,Matematica,2020-21,19.784058431248,23.6265481105113,26.8339155287393,17.7199110828835,12.0038107335662,96.2408312958435,193.7,37.7515701210011,96.2408312958435,43.4,26.8,29.7
6,AL,ALESSANDRIA,13,Matematica,2020-21,22.0478325859492,23.9536621823617,22.3094170403587,15.4708520179372,16.1808669656203,97.6642335766423,195.9,37.7454075103325,97.6642335766423,46.0,22.3,31.7
6,AL,ALESSANDRIA,8,Inglese R,2020-21,3.62364907819453,17.8957406230133,78.4170375079466,0.0,0.0,96.1491442542787,205.9,38.6487184983444,96.1491442542787,21.5,78.4,0.0
6,AL,ALESSANDRIA,13,Inglese R,2020-21,9.45087784833769,40.5677997758685,49.9813223757938,0.0,0.0,97.7007299270073,200.2,39.5330863428229,97.7007299270073,50.0,50.0,0.0
6,AL,ALESSANDRIA,8,Inglese L,2020-21,2.25826972010178,32.0928753180662,65.6488549618321,0.0,0.0,96.0880195599022,207.8,36.33351361339,96.0880195599022,34.4,65.6,0.0
6,AL,ALESSANDRIA,13,Inglese L,2020-21,17.480432351845,42.1915765933656,40.3279910547894,0.0,0.0,97.9197080291971,207.0,38.1716028321457,97.9197080291971,59.7,40.3,0.0
6,AL,ALESSANDRIA,8,Italiano,2021-22,14.5508982035928,24.8502994011976,29.5209580838323,21.1377245508982,9.94011976047904,94.5907674879637,195.8,36.9465917723199,94.5907674879637,39.4,29.5,31.1
6,AL,ALESSANDRIA,10,Italiano,2021-22,13.1748726655348,24.2444821731749,30.5942275042445,23.1578947368421,8.82852292020373,94.5425361155698,196.6,37.4527896908961,94.5425361155698,37.4,30.6,32.0
6,AL,ALESSANDRIA,13,Italiano,2021-22,17.5832127351664,25.904486251809,30.6801736613603,18.1620839363242,7.67004341534009,98.2580874511198,190.7,38.0570479749986,98.2580874511198,43.5,30.7,25.8
6,AL,ALESSANDRIA,8,Matematica,2021-22,20.7456404088996,23.4215273601924,26.247745039086,17.2279013830427,12.3571858087793,94.1409566940277,193.3,38.6044872050443,94.1409566940277,44.2,26.2,29.6
6,AL,ALESSANDRIA,10,Matematica,2021-22,17.3455532926001,28.7169042769857,22.5050916496945,17.1079429735234,14.3245078071962,94.5746388443018,196.9,35.1971668058267,94.5746388443018,46.1,22.5,31.4
6,AL,ALESSANDRIA,13,Matematica,2021-22,21.1858279103398,23.8973246565437,24.4396240057845,15.4013015184382,15.0759219088937,98.3291859225027,196.0,35.7443387669209,98.3291859225027,45.1,24.4,30.5
6,AL,ALESSANDRIA,8,Inglese R,2021-22,3.88320288982541,16.7068031306442,79.4099939795304,0.0,0.0,94.027738465893,208.1,39.5477167195753,94.027738465893,20.6,79.4,0.0
6,AL,ALESSANDRIA,13,Inglese R,2021-22,8.90014471780029,35.6729377713459,55.4269175108538,0.0,0.0,98.2580874511198,203.5,38.5894255631324,98.2580874511198,44.6,55.4,0.0
6,AL,ALESSANDRIA,8,Inglese L,2021-22,3.00751879699248,31.7593984962406,65.2330827067669,0.0,0.0,94.1126521369941,208.4,38.6377657638182,94.1126521369941,34.8,65.2,0.0
6,AL,ALESSANDRIA,13,Inglese L,2021-22,16.027496382055,39.9782923299566,43.9942112879884,0.0,0.0,98.2580874511198,210.1,38.5427897864599,98.2580874511198,56.0,44.0,0.0
7,AO,AOSTA,8,Italiano,2017-18,6.83229813664596,19.8757763975155,30.8784383318545,25.377107364685,17.036379769299,96.7381974248927,209.2,37.3499470489349,96.7381974248927,26.7,30.9,42.4
7,AO,AOSTA,10,Italiano,2017-18,4.53108535300316,17.0706006322445,36.2486828240253,30.8746048472076,11.1696522655427,90.9003831417624,209.4,34.7442371267115,90.9003831417624,21.6,36.2,42.0
7,AO,AOSTA,8,Matematica,2017-18,9.06666666666667,20.6222222222222,27.9111111111111,21.5111111111111,20.8888888888889,96.5665236051502,209.2,37.6433302070694,96.5665236051502,29.7,27.9,42.4
7,AO,AOSTA,10,Matematica,2017-18,8.33333333333333,21.4135021097046,27.7426160337553,22.7848101265823,19.620253164557,90.8045977011494,208.2,35.3193157086411,90.8045977011494,29.7,27.7,42.4
7,AO,AOSTA,8,Inglese R,2017-18,1.52740341419587,14.6451033243486,83.8274932614555,0.0,0.0,96.6985230234579,210.1,34.4844866815968,96.6985230234579,16.2,83.8,0.0
7,AO,AOSTA,8,Inglese L,2017-18,0.898472596585804,28.6612758310872,70.440251572327,0.0,0.0,96.6985230234579,213.1,34.6812117479937,96.6985230234579,29.6,70.4,0.0
7,AO,AOSTA,8,Italiano,2018-19,7.52688172043011,21.505376344086,30.1075268817204,28.9426523297491,11.9175627240143,96.875,205.9,34.3118611411169,96.875,29.0,30.1,40.9
7,AO,AOSTA,10,Italiano,2018-19,4.35706695005314,14.1339001062699,28.0552603613177,32.4123273113709,20.403825717322,91.3592233009709,215.1,38.230629298825,91.3592233009709,18.5,28.1,52.8
7,AO,AOSTA,13,Italiano,2018-19,4.79452054794521,13.9269406392694,30.1369863013699,30.1369863013699,21.0045662100457,95.114006514658,215.6,36.6269029076649,95.114006514658,18.7,30.1,51.1
7,AO,AOSTA,8,Matematica,2018-19,9.15619389587074,21.1849192100539,28.1867145421903,20.8258527827648,20.6463195691203,96.7013888888889,207.4,35.6000885942641,96.7013888888889,30.3,28.2,41.5
7,AO,AOSTA,10,Matematica,2018-19,5.96379126730564,21.7252396166134,24.4941427050053,23.0031948881789,24.8136315228967,91.1650485436893,213.2,35.820703354701,91.1650485436893,27.7,24.5,47.8
7,AO,AOSTA,13,Matematica,2018-19,8.12356979405034,15.9038901601831,23.3409610983982,23.9130434782609,28.7185354691076,94.8968512486428,214.4,34.3306573793234,94.8968512486428,24.0,23.3,52.6
7,AO,AOSTA,8,Inglese R,2018-19,1.18505013673655,12.4886052871468,86.3263445761167,0.0,0.0,96.6519823788546,212.7,33.1468678666084,96.6519823788546,13.7,86.3,0.0
7,AO,AOSTA,13,Inglese R,2018-19,4.0983606557377,30.4449648711944,65.4566744730679,0.0,0.0,92.7252985884908,212.8,36.5999352563985,92.7252985884908,34.5,65.5,0.0
7,AO,AOSTA,8,Inglese L,2018-19,0.182315405651778,20.1458523245214,79.6718322698268,0.0,0.0,96.6519823788546,216.4,29.3659941110801,96.6519823788546,20.3,79.7,0.0
7,AO,AOSTA,13,Inglese L,2018-19,9.40070505287897,40.5405405405405,50.0587544065805,0.0,0.0,92.399565689468,217.7,35.6336450424363,92.399565689468,49.9,50.1,0.0
7,AO,AOSTA,8,Italiano,2020-21,9.5446584938704,21.1908931698774,29.4220665499124,26.6199649737303,13.1348511383538,95.8858102434929,204.3,36.9986363401688,95.8858102434929,30.7,29.4,39.8
7,AO,AOSTA,13,Italiano,2020-21,6.18046971569839,18.7886279357231,34.2398022249691,28.4301606922126,12.3609394313968,93.5260115606936,207.1,34.1078438552577,93.5260115606936,25.0,34.2,40.8
7,AO,AOSTA,8,Matematica,2020-21,12.390158172232,23.1985940246046,27.4165202108963,19.5957820738137,17.311072056239,95.5499580184719,202.7,37.4230791648724,95.5499580184719,35.6,27.4,36.9
7,AO,AOSTA,13,Matematica,2020-21,10.958904109589,19.4271481942715,24.159402241594,22.2914072229141,23.1631382316314,92.8323699421965,206.9,33.4833328581209,92.8323699421965,30.4,24.2,45.5
7,AO,AOSTA,8,Inglese R,2020-21,1.86666666666667,11.8222222222222,86.3111111111111,0.0,0.0,95.7446808510638,214.6,35.3622012921925,95.7446808510638,13.7,86.3,0.0
7,AO,AOSTA,13,Inglese R,2020-21,3.4610630407911,30.4079110012361,66.1310259579728,0.0,0.0,93.5260115606936,213.8,36.6438922768159,93.5260115606936,33.9,66.1,0.0
7,AO,AOSTA,8,Inglese L,2020-21,0.976909413854352,24.7779751332149,74.0674955595027,0.0,0.0,95.8297872340426,216.0,35.2337105004975,95.8297872340426,25.8,74.1,0.0
7,AO,AOSTA,13,Inglese L,2020-21,7.53086419753086,40.6172839506173,51.8518518518518,0.0,0.0,93.6416184971098,220.4,34.943185458089,93.6416184971098,48.1,51.9,0.0
7,AO,AOSTA,8,Italiano,2021-22,7.51295336787565,20.0345423143351,32.8151986183074,26.9430051813472,12.6943005181347,95.3086419753086,205.8,34.7514760695185,95.3086419753086,27.5,32.8,39.6
7,AO,AOSTA,10,Italiano,2021-22,12.1807465618861,17.7799607072692,32.4165029469548,26.1296660117878,11.4931237721022,90.8928571428571,201.5,37.991885905192,90.8928571428571,30.0,32.4,37.6
7,AO,AOSTA,13,Italiano,2021-22,9.73782771535581,18.1023720349563,30.2122347066167,27.5905118601748,14.3570536828964,94.56906729634,205.5,37.6516743375153,94.56906729634,27.8,30.2,41.9
7,AO,AOSTA,8,Matematica,2021-22,11.265164644714,19.1507798960139,28.8561525129983,22.4436741767764,18.2842287694974,94.9794238683128,205.8,38.0146442913895,94.9794238683128,30.4,28.9,40.7
7,AO,AOSTA,10,Matematica,2021-22,12.1182266009852,24.6305418719212,26.7980295566502,20.6896551724138,15.7635467980296,90.625,202.9,34.4429231014129,90.625,36.7,26.8,36.5
7,AO,AOSTA,13,Matematica,2021-22,14.2317380352645,20.6549118387909,24.4332493702771,19.7732997481108,20.9068010075567,93.7426210153483,204.2,35.8776086947423,93.7426210153483,34.9,24.4,40.7
7,AO,AOSTA,8,Inglese R,2021-22,2.02643171806167,12.9515418502203,85.0220264317181,0.0,0.0,94.3474646716542,214.3,35.9593544621628,94.3474646716542,15.0,85.0,0.0
7,AO,AOSTA,13,Inglese R,2021-22,5.52763819095477,28.894472361809,65.5778894472362,0.0,0.0,93.9787485242031,214.5,38.5227702029836,93.9787485242031,34.4,65.6,0.0
7,AO,AOSTA,8,Inglese L,2021-22,0.52863436123348,21.3215859030837,78.1497797356828,0.0,0.0,94.3474646716542,218.8,34.4744762121605,94.3474646716542,21.9,78.1,0.0
7,AO,AOSTA,13,Inglese L,2021-22,7.91457286432161,32.1608040201005,59.9246231155779,0.0,0.0,93.9787485242031,224.3,36.565299037052,93.9787485242031,40.1,59.9,0.0
8,IM,IMPERIA,8,Italiano,2017-18,11.2244897959184,22.5090036014406,33.1332533013205,22.6890756302521,10.4441776710684,98.2311320754717,199.7,36.3723085665137,98.2311320754717,33.7,33.1,33.1
8,IM,IMPERIA,10,Italiano,2017-18,9.78184377199156,20.6192821956369,32.5826882477129,26.6713581984518,10.3448275862069,86.699206833435,202.6,36.927639302317,86.699206833435,30.4,32.6,37.0
8,IM,IMPERIA,8,Matematica,2017-18,14.8348348348348,23.963963963964,27.9279279279279,20.1801801801802,13.0930930930931,98.1721698113208,199.5,36.4780063574047,98.1721698113208,38.8,27.9,33.3
8,IM,IMPERIA,10,Matematica,2017-18,13.5846372688478,25.8890469416785,23.6130867709815,20.3413940256046,16.5718349928876,87.9299562226391,201.3,36.022274472688,87.9299562226391,39.5,23.6,36.9
8,IM,IMPERIA,8,Inglese R,2017-18,4.46859903381642,20.4710144927536,75.0,0.0,0.0,97.6415094339623,200.4,38.0204370412058,97.6415094339623,24.9,75.0,0.0
8,IM,IMPERIA,8,Inglese L,2017-18,3.29067641681901,38.2084095063985,58.4399756246191,0.0,0.0,96.7570754716981,200.0,36.7398143986339,96.7570754716981,41.5,58.4,0.0
8,IM,IMPERIA,8,Italiano,2018-19,11.7750439367311,22.5541886350322,32.1031048623316,23.6672524897481,9.84182776801406,97.0437748720864,198.7,35.9701087545141,97.0437748720864,34.3,32.1,33.5
8,IM,IMPERIA,10,Italiano,2018-19,10.9364319890636,22.5563909774436,28.6397812713602,24.0601503759398,13.7388926862611,90.700557966522,202.2,39.8789420169815,90.700557966522,33.5,28.6,37.8
8,IM,IMPERIA,13,Italiano,2018-19,7.72762050497322,20.2754399387911,31.8286151491966,26.4728385615914,13.6954858454476,97.6101568334578,205.7,36.4018267361319,97.6101568334578,28.0,31.8,40.2
8,IM,IMPERIA,8,Matematica,2018-19,14.6627565982405,22.6392961876833,27.624633431085,19.7067448680352,15.366568914956,96.9300739056282,200.4,36.4753835637462,96.9300739056282,37.3,27.6,35.1
8,IM,IMPERIA,10,Matematica,2018-19,13.8504155124654,25.9695290858726,25.8310249307479,16.2049861495845,18.1440443213296,89.5226286422815,201.7,37.5525764541889,89.5226286422815,39.8,25.8,34.3
8,IM,IMPERIA,13,Matematica,2018-19,15.0462962962963,21.5277777777778,21.3734567901235,18.9814814814815,23.070987654321,96.7886482449589,204.9,36.7588626488071,96.7886482449589,36.6,21.4,42.1
8,IM,IMPERIA,8,Inglese R,2018-19,2.77449822904368,18.7131050767414,78.5123966942149,0.0,0.0,96.304718590108,204.2,35.7234557002821,96.304718590108,21.5,78.5,0.0
8,IM,IMPERIA,13,Inglese R,2018-19,5.59815950920245,36.8865030674847,57.5153374233129,0.0,0.0,97.3861090365945,205.6,36.2097685556476,97.3861090365945,42.5,57.5,0.0
